chunk_id,conference_id,session_key,session_group,chunk_index,n_chunks_in_session,chunk_position,num_teams,num_funded_teams,has_teams,has_funded_teams,outcome_has_funded_teams,_json_loaded,gini_coefficient,dominant_speaker_flag,is_convergent,is_divergent,is_procedural,collective_engagement_score,cross_disciplinary_bridging,commitment_signal,screenshare_active,artifact_interaction,problem_specificity_level,decision_crystallization_level,ambition_level_ordinal,is_novel_combination,explicit_complementarity,skill_gap_identified,shared_vision_present,pronoun_shift_occurred,personal_disclosure,laughter_appreciative,laughter_shared_humor,laughter_tension_release,any_laughter,dissent_response_quality,dissent_was_present,dissent_response_exploratory,risk_acknowledgment_enthusiasm,funding_awareness,prior_relationship,meeting_structure_quality,num_Idea_Management,num_Information_Seeking,num_Knowledge_Sharing,num_Evaluation_Practices,num_Relational_Climate,num_Participation_Dynamics,num_Coordination_Decision,num_Integration_Practices,num_Idea_Ownership_Attribution,num_Future_Oriented_Language,num_Epistemic_Bridging,num_Pronoun_Framing,num_Complementarity_Articulation,num_Role_Anticipation,num_Broader_Significance,num_Idea_Novelty_Signal,mean_idea_quality_Idea_Management,pct_high_quality_Idea_Management,mean_idea_quality_Integration_Practices,pct_high_quality_Integration_Practices,mean_idea_quality_Knowledge_Sharing,pct_high_quality_Knowledge_Sharing,building_count,blocking_count,building_blocking_ratio,pct_building,num_future_oriented,num_named_next_steps,num_epistemic_bridging,num_idea_attribution,num_complementarity,num_role_anticipation,num_broader_significance,num_novelty_signals,num_scope_calibration,num_setback_explores,num_setback_defends,explore_vs_defend_ratio,num_joint_framing,num_individual_framing,pct_joint_framing,total_quality_score,mean_quality_score,pct_high_quality,num_collaborative_completions,num_elaborative_jumps,num_competitive_interruptions,interruption_quality_ratio,pct_turns_distraction,mean_distracted_count,mean_nod_rate,pct_turns_shared_affect,pct_turns_any_smile,pct_turns_audible_backchannel,mean_vocal_enthusiasm,pct_high_enthusiasm,pct_hesitation,responsiveness_index
2020NES__2020_11_06_NES_S11/Zoom_2020_11_06_12_12_38__Zoom_2020_11_06_12_12_38.mp4,2020NES,2020_11_06_NES_S11/Zoom_2020_11_06_12_12_38,2020_11_06_NES_S11,0,1,whole,3.0,1.0,True,True,True,True,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,-0.6251251663789972
2020NES__2020_11_06_NES_S11/5_what_to_do_with_captured_carbon_Zoom_Meeting_2020_11_06_12_16_53__5_what_to_do_with_captured_carbon_Zoom_Meeting_2020_11_06_12_16_53_chunk1.mp4,2020NES,2020_11_06_NES_S11/5_what_to_do_with_captured_carbon_Zoom_Meeting_2020_11_06_12_16_53,2020_11_06_NES_S11,0,7,beginning,3.0,1.0,True,True,True,True,0.3833752093802345,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,1.0,7.0,2.0,5.0,5.0,2.0,5.0,0.0,2.0,1.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,1.5714285714285714,0.5714285714285714,1.0,0.0,1.0,0.0,16.0,1.0,15.999984000016001,0.9411764152249167,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.615384568047341,17.0,1.3076923076923077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.09523809523809523,0.047619047619047616,2.0952380952380953,0.09523809523809523,0.0,-0.5582134924903622
2020NES__2020_11_06_NES_S11/5_what_to_do_with_captured_carbon_Zoom_Meeting_2020_11_06_12_16_53__5_what_to_do_with_captured_carbon_Zoom_Meeting_2020_11_06_12_16_53_chunk2.mp4,2020NES,2020_11_06_NES_S11/5_what_to_do_with_captured_carbon_Zoom_Meeting_2020_11_06_12_16_53,2020_11_06_NES_S11,1,7,middle,3.0,1.0,True,True,True,True,0.2435897435897436,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,7.0,5.0,7.0,12.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,21.0,0.0,0.0,2.0,0.0,1.2857142857142858,0.2857142857142857,1.5,0.5,1.3333333333333333,0.3333333333333333,18.0,6.0,2.9999995000000834,0.7499999687500013,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.499999750000125,0.0,21.0,0.0,20.0,1.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8571428571428571,0.07142857142857142,0.07142857142857142,0.0,2.142857142857143,0.10714285714285714,0.10714285714285714,-0.1548639987469884
2020NES__2020_11_06_NES_S11/5_what_to_do_with_captured_carbon_Zoom_Meeting_2020_11_06_12_16_53__5_what_to_do_with_captured_carbon_Zoom_Meeting_2020_11_06_12_16_53_chunk3.mp4,2020NES,2020_11_06_NES_S11/5_what_to_do_with_captured_carbon_Zoom_Meeting_2020_11_06_12_16_53,2020_11_06_NES_S11,2,7,middle,3.0,1.0,True,True,True,True,0.3119782971619365,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,9.0,5.0,5.0,8.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,19.0,0.0,1.0,0.0,0.0,1.375,0.375,1.25,0.25,1.6,0.6,19.0,2.0,9.499995250002375,0.9047618616780065,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.9999990000010001,11.0,4.0,0.7333332844444478,24.0,1.411764705882353,1.0,1.0,1.0,0.0,2000000.0,0.0,0.0,1.5263157894736843,0.05263157894736842,0.21052631578947367,0.05263157894736842,2.1052631578947367,0.10526315789473684,0.10526315789473684,0.21481146461157927
2020NES__2020_11_06_NES_S11/5_what_to_do_with_captured_carbon_Zoom_Meeting_2020_11_06_12_16_53__5_what_to_do_with_captured_carbon_Zoom_Meeting_2020_11_06_12_16_53_chunk4.mp4,2020NES,2020_11_06_NES_S11/5_what_to_do_with_captured_carbon_Zoom_Meeting_2020_11_06_12_16_53,2020_11_06_NES_S11,3,7,middle,3.0,1.0,True,True,True,True,0.5612608032536859,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,4.0,9.0,8.0,5.0,1.0,3.0,1.0,0.0,0.0,0.0,24.0,1.0,0.0,0.0,0.0,1.4,0.4,1.0,0.0,1.1111111111111112,0.1111111111111111,18.0,2.0,8.99999550000225,0.8999999550000022,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1000000.0,4.0,6.0,0.39999996000000404,18.0,1.2,1.0,0.0,1.0,0.0,1000000.0,0.0,0.0,1.1612903225806452,0.0967741935483871,0.16129032258064516,0.1935483870967742,2.161290322580645,0.1935483870967742,0.06451612903225806,0.530684322670229
2020NES__2020_11_06_NES_S11/5_what_to_do_with_captured_carbon_Zoom_Meeting_2020_11_06_12_16_53__5_what_to_do_with_captured_carbon_Zoom_Meeting_2020_11_06_12_16_53_chunk5.mp4,2020NES,2020_11_06_NES_S11/5_what_to_do_with_captured_carbon_Zoom_Meeting_2020_11_06_12_16_53,2020_11_06_NES_S11,4,7,middle,3.0,1.0,True,True,True,True,0.4563743218806511,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,4.0,1.0,4.0,3.0,4.0,3.0,4.0,2.0,0.0,1.0,25.0,0.0,0.0,1.0,0.0,1.75,0.75,1.25,0.25,,,12.0,1.0,11.999988000012001,0.9230768520710114,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.49999996428571686,12.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.12,0.2,0.0,2.0,0.0,0.0,-0.009626438972677823
2020NES__2020_11_06_NES_S11/5_what_to_do_with_captured_carbon_Zoom_Meeting_2020_11_06_12_16_53__5_what_to_do_with_captured_carbon_Zoom_Meeting_2020_11_06_12_16_53_chunk6.mp4,2020NES,2020_11_06_NES_S11/5_what_to_do_with_captured_carbon_Zoom_Meeting_2020_11_06_12_16_53,2020_11_06_NES_S11,5,7,middle,3.0,1.0,True,True,True,True,0.4676767676767677,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,9.0,4.0,12.0,5.0,0.0,3.0,2.0,5.0,0.0,0.0,0.0,23.0,0.0,0.0,1.0,0.0,1.4444444444444444,0.4444444444444444,1.2,0.2,1.3333333333333333,0.3333333333333333,28.0,3.0,9.333330222223259,0.9032257773152975,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,0.588235259515573,35.0,1.3461538461538463,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12,0.0,2.04,0.04,0.08,-0.3684486454739157
2020NES__2020_11_06_NES_S11/5_what_to_do_with_captured_carbon_Zoom_Meeting_2020_11_06_12_16_53__5_what_to_do_with_captured_carbon_Zoom_Meeting_2020_11_06_12_16_53_chunk7.mp4,2020NES,2020_11_06_NES_S11/5_what_to_do_with_captured_carbon_Zoom_Meeting_2020_11_06_12_16_53,2020_11_06_NES_S11,6,7,end,3.0,1.0,True,True,True,True,0.562841530054645,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,1.0,1.0,0.9999990000010001,0.499999750000125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.2,0.0,2.0,0.0,0.2,-0.5628615987509451
2020NES__2020_11_06_NES_S11/2_frontiers_for_echem_Zoom_Meeting_2020_11_06_12_12_54__2_frontiers_for_echem_Zoom_Meeting_2020_11_06_12_12_54.mp4,2020NES,2020_11_06_NES_S11/2_frontiers_for_echem_Zoom_Meeting_2020_11_06_12_12_54,2020_11_06_NES_S11,0,1,whole,3.0,1.0,True,True,True,True,0.4444444444444444,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,1.0,0.0,1000000.0,0.9999990000010001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,2.0,0.0,0.2857142857142857,-0.7156146334686112
2020NES__2020_11_05_NES_S4/4_Beyond_CO2_Zoom_Meeting_2020_11_05_11_57_32__4_Beyond_CO2_Zoom_Meeting_2020_11_05_11_57_32.mp4,2020NES,2020_11_05_NES_S4/4_Beyond_CO2_Zoom_Meeting_2020_11_05_11_57_32,2020_11_05_NES_S4,0,1,whole,1.0,1.0,True,True,True,True,0.3999999999999999,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,1000000.0,0.9999990000010001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5714285714285714,-0.8544810286664893
2020NES__2020_11_05_NES_S4/4_Beyond_CO2_Zoom_Meeting_2020_11_05_12_17_00__4_Beyond_CO2_Zoom_Meeting_2020_11_05_12_17_00_chunk1.mp4,2020NES,2020_11_05_NES_S4/4_Beyond_CO2_Zoom_Meeting_2020_11_05_12_17_00,2020_11_05_NES_S4,0,6,beginning,1.0,1.0,True,True,True,True,0.3256756756756758,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,7.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,1.25,0.25,1.0,0.0,1.0,0.0,17.0,1.0,16.999983000017,0.9444443919753115,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.7142856122449125,12.0,1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.1,2.0,0.0,0.6,0.10050439003602495
2020NES__2020_11_05_NES_S4/4_Beyond_CO2_Zoom_Meeting_2020_11_05_12_17_00__4_Beyond_CO2_Zoom_Meeting_2020_11_05_12_17_00_chunk2.mp4,2020NES,2020_11_05_NES_S4/4_Beyond_CO2_Zoom_Meeting_2020_11_05_12_17_00,2020_11_05_NES_S4,1,6,middle,1.0,1.0,True,True,True,True,0.42121848739495804,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,9.0,5.0,3.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.6666666666666666,2.0,1.0,1.6666666666666667,0.6666666666666666,15.0,0.0,15000000.0,0.9999999333333378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,0.41666663194444736,26.0,1.7333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,0.0,0.07142857142857142,0.07142857142857142,2.0,0.07142857142857142,0.0,0.0012344072612257284
2020NES__2020_11_05_NES_S4/4_Beyond_CO2_Zoom_Meeting_2020_11_05_12_17_00__4_Beyond_CO2_Zoom_Meeting_2020_11_05_12_17_00_chunk3.mp4,2020NES,2020_11_05_NES_S4/4_Beyond_CO2_Zoom_Meeting_2020_11_05_12_17_00,2020_11_05_NES_S4,2,6,middle,1.0,1.0,True,True,True,True,0.403061224489796,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,11.0,4.0,11.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,1.3636363636363635,0.36363636363636365,2.0,1.0,1.0909090909090908,0.09090909090909091,24.0,1.0,23.999976000024002,0.9599999616000015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.4999999750000012,29.0,1.2608695652173914,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7727272727272727,0.045454545454545456,0.09090909090909091,0.09090909090909091,2.1818181818181817,0.18181818181818182,0.18181818181818182,-0.09341115534335487
2020NES__2020_11_05_NES_S4/4_Beyond_CO2_Zoom_Meeting_2020_11_05_12_17_00__4_Beyond_CO2_Zoom_Meeting_2020_11_05_12_17_00_chunk4.mp4,2020NES,2020_11_05_NES_S4/4_Beyond_CO2_Zoom_Meeting_2020_11_05_12_17_00,2020_11_05_NES_S4,3,6,middle,1.0,1.0,True,True,True,True,0.3337378640776698,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,8.0,5.0,9.0,6.0,0.0,1.0,3.0,0.0,0.0,0.0,22.0,0.0,0.0,1.0,0.0,1.5714285714285714,0.5714285714285714,1.6666666666666667,0.6666666666666666,1.6,0.6,18.0,4.0,4.499998875000281,0.8181817809917372,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.99999990000001,24.0,1.6,1.0,0.0,1.0,1.0,0.9999990000010001,0.034482758620689655,0.034482758620689655,1.0344827586206897,0.20689655172413793,0.3448275862068966,0.20689655172413793,2.206896551724138,0.1724137931034483,0.06896551724137931,0.9355424559531387
2020NES__2020_11_05_NES_S4/4_Beyond_CO2_Zoom_Meeting_2020_11_05_12_17_00__4_Beyond_CO2_Zoom_Meeting_2020_11_05_12_17_00_chunk5.mp4,2020NES,2020_11_05_NES_S4/4_Beyond_CO2_Zoom_Meeting_2020_11_05_12_17_00,2020_11_05_NES_S4,4,6,middle,1.0,1.0,True,True,True,True,0.4161490683229814,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,3.0,5.0,4.0,1.0,1.0,5.0,4.0,0.0,1.0,0.0,19.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.5,0.5,14.0,1.0,13.999986000014001,0.9333332711111153,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,0.8333331944444675,14.0,1.1666666666666667,1.0,0.0,1.0,0.0,1000000.0,0.0,0.0,1.2105263157894737,0.05263157894736842,0.10526315789473684,0.15789473684210525,2.1052631578947367,0.10526315789473684,0.15789473684210525,0.2991558108809284
2020NES__2020_11_05_NES_S4/4_Beyond_CO2_Zoom_Meeting_2020_11_05_12_17_00__4_Beyond_CO2_Zoom_Meeting_2020_11_05_12_17_00_chunk6.mp4,2020NES,2020_11_05_NES_S4/4_Beyond_CO2_Zoom_Meeting_2020_11_05_12_17_00,2020_11_05_NES_S4,5,6,end,1.0,1.0,True,True,True,True,0.32437275985663083,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,1.25,0.25,1.0,0.0,9.0,0.0,9000000.0,0.9999998888889013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.7499998125000469,9.0,1.125,1.0,0.0,1.0,0.0,1000000.0,0.0,0.0,1.1,0.1,0.1,0.3,2.0,0.0,0.3,0.7541901066425161
2020NES__2020_11_05_NES_S4/4_Beyond_CO2_Zoom_Meeting_2020_11_05_11_59_04__4_Beyond_CO2_Zoom_Meeting_2020_11_05_11_59_04_chunk1.mp4,2020NES,2020_11_05_NES_S4/4_Beyond_CO2_Zoom_Meeting_2020_11_05_11_59_04,2020_11_05_NES_S4,0,2,beginning,1.0,1.0,True,True,True,True,0.44300000000000006,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,11.0,0.0,1.0,10.0,2.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,11.0,0.0,11000000.0,0.9999999090909174,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6956521739130435,0.0,0.043478260869565216,0.0,2.0,0.0,0.0,-0.5163715447064381
2020NES__2020_11_05_NES_S4/4_Beyond_CO2_Zoom_Meeting_2020_11_05_11_59_04__4_Beyond_CO2_Zoom_Meeting_2020_11_05_11_59_04_chunk2.mp4,2020NES,2020_11_05_NES_S4/4_Beyond_CO2_Zoom_Meeting_2020_11_05_11_59_04,2020_11_05_NES_S4,1,2,end,1.0,1.0,True,True,True,True,0.11479786422578186,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.4,0.4,,,1.0,0.0,9.0,1.0,8.999991000009,0.8999999100000091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,1.2222222222222223,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5555555555555554,0.0,0.0,0.0,2.0,0.0,0.0,0.3876017283811987
2020NES__2020_11_05_NES_S4/4_Beyond_CO2_Zoom_Meeting_2020_11_05_13_11_32__4_Beyond_CO2_Zoom_Meeting_2020_11_05_13_11_32.mp4,2020NES,2020_11_05_NES_S4/4_Beyond_CO2_Zoom_Meeting_2020_11_05_13_11_32,2020_11_05_NES_S4,0,1,whole,1.0,1.0,True,True,True,True,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,-0.8544810286664893
2020NES__2020_11_05_NES_S4/4_Beyond_CO2_Zoom_Meeting_2020_11_05_11_58_47__4_Beyond_CO2_Zoom_Meeting_2020_11_05_11_58_47.mp4,2020NES,2020_11_05_NES_S4/4_Beyond_CO2_Zoom_Meeting_2020_11_05_11_58_47,2020_11_05_NES_S4,0,1,whole,1.0,1.0,True,True,True,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-0.8544810286664893
2020NES__2020_11_05_NES_S4/4_Beyond_CO2_Zoom_Meeting_2020_11_05_13_12_42__4_Beyond_CO2_Zoom_Meeting_2020_11_05_13_12_42.mp4,2020NES,2020_11_05_NES_S4/4_Beyond_CO2_Zoom_Meeting_2020_11_05_13_12_42,2020_11_05_NES_S4,0,1,whole,1.0,1.0,True,True,True,True,0.5561904761904763,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,2.0,4.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,,,1.0,0.0,,,1.0,0.0,1000000.0,0.9999990000010001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.499999750000125,1.0,1.0,1.0,0.0,3.0,0.0,3000000.0,0.0,0.0,0.18181818181818182,0.5454545454545454,0.6363636363636364,0.0,2.3636363636363638,0.36363636363636365,0.18181818181818182,1.3951156704024126
2020NES__2020_11_06_NES_S8/2020_11_06_12_09_28__2020_11_06_12_09_28_chunk1.mp4,2020NES,2020_11_06_NES_S8/2020_11_06_12_09_28,2020_11_06_NES_S8,0,8,beginning,2.0,0.0,True,False,False,True,0.4372955288985825,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,10.0,0.0,4.0,9.0,13.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,,,,,1.0,0.0,10.0,0.0,10000000.0,0.99999990000001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,1.0,1.0,0.0,1.0,0.0,1000000.0,0.0,0.0,0.20833333333333334,0.08333333333333333,0.125,0.020833333333333332,2.0,0.0,0.0,-0.37596662130584774
2020NES__2020_11_06_NES_S8/2020_11_06_12_09_28__2020_11_06_12_09_28_chunk2.mp4,2020NES,2020_11_06_NES_S8/2020_11_06_12_09_28,2020_11_06_NES_S8,1,8,middle,2.0,0.0,True,False,False,True,0.5115468409586057,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,2.0,7.0,4.0,5.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.5714285714285714,0.5714285714285714,1.0,0.0,1.2,0.2,14.0,1.0,13.999986000014001,0.9333332711111153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,19.0,1.3571428571428572,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2380952380952381,0.047619047619047616,0.047619047619047616,0.2857142857142857,2.142857142857143,0.14285714285714285,0.0,0.5814857531615236
